slug,language,title,grade_level,version,filename,f_grade,f_ease,ari,avg_tokenlength,documentlength_token,documentlength_sentence,avg_sentencelength_char,avg_sentencelength_token,Original_Index,newsela_bertRank,newsela_bert,newsela_bert_regression,os_eng_bertRank,os_eng_bert_regression
soccer-club-spanish,es,Luisa lucha por su sueño,3.0,3,soccer-club-spanish.es.3.txt,10.1,64.64,12.6,4.532663316582915,398,41,53.170731707317074,9.707317073170731,1014,1.925612,12.0,11.955868,0.9890413,-0.16895528
soccer-club-spanish,es,A Luisa le encanta el fútbol,2.0,4,soccer-club-spanish.es.4.txt,6.7,73.27,8.1,4.416666666666667,300,41,39.24390243902439,7.317073170731708,1015,0.008887706,7.0,6.2129803,0.03549751,-0.24256787
socialmedia-socialawareness-spanish,es,Estudio: Cinco días sin computadoras aumenta la conciencia social de los preadolescentes,12.0,0,socialmedia-socialawareness-spanish.es.0.txt,32.2,-3.75,39.1,4.910931174089069,741,25,174.64,29.64,1016,3.9921436,12.0,11.981912,2.6579244,0.93712753
socialmedia-socialawareness-spanish,es,"¿Al 'textear' más y más, están los niños perdiendo la habilidad de leerse uno al otro?",8.0,1,socialmedia-socialawareness-spanish.es.1.txt,22.2,22.15,26.8,4.965846994535519,732,34,127.88235294117646,21.529411764705884,1017,2.9954276,9.0,10.119099,1.9891386,0.58097
socialmedia-socialawareness-spanish,es,De teléfono-a-teléfono o cara-a-cara. Un estudio sugiere encontrar un equilibrio,7.0,2,socialmedia-socialawareness-spanish.es.2.txt,17.4,34.73,21.1,5.074380165289257,726,39,112.5897435897436,18.615384615384617,1018,2.0013237,12.0,11.485709,3.8030643,0.27216223
socialmedia-socialawareness-spanish,es,Un estudio demuestra que las habilidades sociales de los jóvenes mejoran sin pantallas,5.0,3,socialmedia-socialawareness-spanish.es.3.txt,13.7,44.27,16.3,5.038571428571428,700,45,93.53333333333332,15.555555555555555,1019,1.0088763,9.0,9.369904,0.4991712,-0.025344355
socialmedia-socialawareness-spanish,es,"Leer los sentimientos de otras personas al mirarlos, no al enviarles textos",4.0,4,socialmedia-socialawareness-spanish.es.4.txt,12.3,47.93,14.9,5.105185185185185,675,49,83.6938775510204,13.775510204081632,1020,0.011637346,12.0,9.44691,0.08813493,-0.19861236
solarenergy-kids-spanish,es,Estudiantes aprenden ingeniería y compasión con un generador solar,12.0,0,solarenergy-kids-spanish.es.0.txt,34.6,-15.35,42.1,5.169250645994832,774,40,118.8,19.35,1021,3.9919524,12.0,11.965487,2.8141227,1.1919215
solarenergy-kids-spanish,es,"Unos niños descubren que una caja, cables y un foco pueden ayudar a otros en necesidad",8.0,1,solarenergy-kids-spanish.es.1.txt,19.8,23.23,23.2,5.15765247410817,869,54,98.61111111111111,16.09259259259259,1022,2.997249,12.0,10.685307,2.2233398,0.62323576
solarenergy-kids-spanish,es,"Un proyecto extraescolar, muchas lecciones aprendidas",7.0,2,solarenergy-kids-spanish.es.2.txt,14.6,42.14,17.6,5.0662420382165605,785,53,89.37735849056604,14.81132075471698,1023,2.5523098,9.0,9.266317,3.0483446,0.17597678
solarenergy-kids-spanish,es,Los niños se alegran por la luz que fabricaron,6.0,3,solarenergy-kids-spanish.es.3.txt,15.8,39.0,19.2,5.053016453382084,547,38,86.60526315789474,14.394736842105264,1024,1.6619527,9.0,9.480314,1.0078082,0.023556987
solarenergy-kids-spanish,es,Los niños encienden luces por las personas necesitadas,4.0,4,solarenergy-kids-spanish.es.4.txt,10.4,52.9,12.0,4.965725806451613,496,48,61.22916666666666,10.333333333333334,1025,0.009485311,9.0,6.6224847,0.9962804,-0.17361039
southafrica-rhino-spanish,es,Orfanato de rinocerontes cuida a víctimas de caza en Sudáfrica,12.0,0,southafrica-rhino-spanish.es.0.txt,31.3,-1.41,39.4,5.2034782608695656,575,23,154.43478260869566,25.0,1026,3.9904528,12.0,11.948043,2.50421,1.4412225
southafrica-rhino-spanish,es,Orfanato de Rinocerontes protege a víctimas de la caza ilegal en Sudáfrica,9.0,1,southafrica-rhino-spanish.es.1.txt,22.5,21.54,27.6,5.0887640449438205,890,38,142.07894736842104,23.42105263157895,1027,3.9805567,12.0,11.970084,0.09718582,0.5983304
southafrica-rhino-spanish,es,Organización en Sudáfrica protege a las crías de rinoceronte de los cazadores,7.0,2,southafrica-rhino-spanish.es.2.txt,15.3,40.21,18.4,5.073548387096774,775,43,109.06976744186046,18.023255813953487,1028,2.9856663,12.0,11.368511,1.963229,0.38170558
southafrica-rhino-spanish,es,Organización protege a rinocerontes en lugar secreto de Sudáfrica,4.0,3,southafrica-rhino-spanish.es.3.txt,9.5,60.75,12.1,4.929347826086956,552,48,67.79166666666667,11.5,1029,1.0068496,9.0,10.2356,0.99248636,-0.04597934
southafrica-rhino-spanish,es,Organización salva a bebés rinocerontes en Sudáfrica,3.0,4,southafrica-rhino-spanish.es.4.txt,7.7,65.42,10.4,4.987987987987988,333,39,50.71794871794872,8.538461538461538,1030,0.009527723,9.0,7.3603826,0.9715007,-0.16142237
spain-jews-spanish,es,"Después de más de 500 años, judíosen Seattle consideran adoptar ciudadanía española nuevamente",12.0,0,spain-jews-spanish.es.0.txt,26.1,12.1,31.7,4.987827145465611,1643,68,144.1764705882353,24.16176470588235,1031,3.992632,12.0,11.948877,2.6322036,1.9127234
spain-jews-spanish,es,Judíos sefarditas en Seattle consideran opción de adoptar ciudadanía española nuevamente,9.0,1,spain-jews-spanish.es.1.txt,32.9,-5.57,40.5,4.964452759588401,1069,50,126.84,21.38,1032,2.9992948,12.0,11.718218,2.9561903,1.7894665
spain-jews-spanish,es,Judíos de Seattle consideran adoptar ciudadanía española,7.0,2,spain-jews-spanish.es.2.txt,23.0,20.12,27.8,4.937644341801386,866,49,104.3469387755102,17.6734693877551,1033,2.0017452,12.0,10.420984,1.9829865,0.8403075
spain-jews-spanish,es,Judíos en Seattle discuten si deben adoptar ciudadanía española,5.0,3,spain-jews-spanish.es.3.txt,12.4,53.04,15.5,4.835772357723577,615,50,71.3,12.3,1034,1.0047227,9.0,8.520409,0.340851,-0.028065525
spain-jews-spanish,es,Judíos en Seattle piensan en adoptar ciudadanía española,3.0,4,spain-jews-spanish.es.4.txt,8.7,62.78,10.1,4.679706601466993,409,42,54.88095238095238,9.738095238095235,1035,0.009011845,9.0,7.457463,0.051259592,-0.18168905
starwars-rey-spanish,es,"""#wheresrey?""... Disney anuncia pronta aparición de más juguetes de la heroina de 'Star Wars'",12.0,0,starwars-rey-spanish.es.0.txt,43.6,-33.49,53.6,4.867586206896552,725,21,201.9047619047619,34.523809523809526,1036,3.989643,12.0,11.951661,1.9183431,1.5798123
starwars-rey-spanish,es,La heroina de 'Star Wars' no aparece entre los juguetes de la película,9.0,1,starwars-rey-spanish.es.1.txt,27.7,13.25,34.5,4.797211660329531,789,29,157.13793103448276,27.20689655172414,1037,3.052427,12.0,11.970301,3.666559,0.9312401
starwars-rey-spanish,es,Controversia en las redes sociales sobre Star Wars: ¿dónde está el juguete de Rey?,7.0,2,starwars-rey-spanish.es.2.txt,20.7,31.52,25.3,4.718954248366013,765,37,117.7837837837838,20.67567567567568,1038,2.0726767,12.0,11.957864,2.5774531,0.5440261
starwars-rey-spanish,es,"La fuerza y los fans están con Rey, la heroína de ""Star Wars""",4.0,3,starwars-rey-spanish.es.3.txt,9.9,65.15,11.9,4.511661807580175,686,50,75.36,13.72,1039,1.008688,12.0,9.1961975,0.14371052,-0.21373427
starwars-rey-spanish,es,"Falta un juguete de ""Star Wars"". ¿Dónde está Rey?",2.0,4,starwars-rey-spanish.es.4.txt,6.0,75.3,6.9,4.45,360,43,45.372093023255815,8.372093023255815,1040,0.01318261,12.0,5.759659,1.0855182,-0.25770298
stemcells-sports-spanish,es,Terapia de células madre: incógnita para deportistas,12.0,0,stemcells-sports-spanish.es.0.txt,20.4,27.02,25.2,5.14300518134715,965,55,107.32727272727271,17.545454545454547,1041,3.9887881,12.0,11.977935,1.9948722,1.2889211
stemcells-sports-spanish,es,Las células madre y los resultados desconocidos para los deportistas,7.0,1,stemcells-sports-spanish.es.1.txt,22.7,21.03,28.7,5.220916568742656,851,50,105.36,17.02,1042,3.026995,9.0,9.996157,2.6769805,1.071399
stemcells-sports-spanish,es,Las células madre y el deporte siembran dudas,6.0,2,stemcells-sports-spanish.es.2.txt,15.8,38.79,19.7,5.148459383753502,714,51,85.6078431372549,14.0,1043,2.0035741,9.0,9.956464,3.600037,0.4469956
stemcells-sports-spanish,es,Las células madre y su utilidad para los deportistas,5.0,3,stemcells-sports-spanish.es.3.txt,14.2,43.16,16.4,4.898576512455516,562,42,78.47619047619048,13.38095238095238,1044,1.0137383,9.0,9.290997,0.99078864,0.016480012
stemcells-sports-spanish,es,¿Pueden las células madre ayudar a los deportistas?,4.0,4,stemcells-sports-spanish.es.4.txt,8.9,62.38,10.4,4.746136865342163,453,41,63.1219512195122,11.048780487804878,1045,0.009940847,9.0,8.513305,0.049821775,-0.064264216
storycorps-interview-spanish,es,StoryCorps transforma la festividad de 'Thanksgiving' en una fiesta de tradición oral,12.0,0,storycorps-interview-spanish.es.0.txt,30.9,-5.71,37.9,5.280373831775701,749,35,133.8,21.4,1046,3.9915235,12.0,11.960197,1.9507136,1.257075
storycorps-interview-spanish,es,StoryCorps transforma el Día de Acción de Gracias en un proyecto sobre la historia oral,8.0,1,storycorps-interview-spanish.es.1.txt,23.0,14.8,28.3,5.375921375921376,814,44,117.4090909090909,18.5,1047,2.997843,12.0,11.776696,3.095142,0.59291124
storycorps-interview-spanish,es,Un proyecto invita a los jóvenes a grabar historias del pasado,6.0,2,storycorps-interview-spanish.es.2.txt,16.4,37.27,20.4,5.134466769706337,647,44,89.68181818181819,14.704545454545457,1048,2.0058968,9.0,10.064364,1.9750528,0.086494856
storycorps-interview-spanish,es,Un proyecto quiere grabar y compartir las historias de la gente,4.0,3,storycorps-interview-spanish.es.3.txt,11.4,50.46,13.2,4.970479704797048,542,46,69.95652173913044,11.782608695652174,1049,1.0121492,9.0,8.466312,1.0959935,-0.14937313
storycorps-interview-spanish,es,Una tarea para recordar la historia,2.0,4,storycorps-interview-spanish.es.4.txt,11.4,50.46,14.8,5.084905660377358,212,28,45.392857142857146,7.571428571428571,1050,0.011555153,7.0,6.0974374,0.04353426,-0.18377237
straydog-police-spanish,es,Un perro callejero se convierte en valiente guardián y servidor,12.0,0,straydog-police-spanish.es.0.txt,30.7,0.02,37.8,4.963926940639269,2190,119,109.109243697479,18.403361344537814,1051,3.9925642,12.0,11.956805,2.5283866,1.6501324
straydog-police-spanish,es,Una perra callejera se gana el puesto de policía canina,6.0,1,straydog-police-spanish.es.1.txt,23.2,25.02,29.1,4.798525798525799,814,54,86.74074074074075,15.074074074074074,1052,2.9951406,9.0,11.016324,2.90029,0.6384238
straydog-police-spanish,es,Una perra callejera encuentra trabajo,5.0,2,straydog-police-spanish.es.2.txt,23.6,24.01,29.7,4.803894297635605,719,53,78.05660377358491,13.566037735849056,1053,2.914483,9.0,9.822247,1.9345497,0.40809983
straydog-police-spanish,es,Una perra callejera se transforma en patrullera,4.0,3,straydog-police-spanish.es.3.txt,17.1,40.96,21.4,4.793893129770993,655,57,65.96491228070175,11.491228070175438,1054,1.6686792,9.0,8.844312,1.0905709,0.14157912
straydog-police-spanish,es,¿Una perra policía?,2.0,4,straydog-police-spanish.es.4.txt,7.2,71.95,10.5,4.748538011695906,342,48,40.41666666666666,7.125,1055,0.008380785,6.0,5.5445375,0.043399446,-0.15538749
streetart-humanrights-spanish,es,El arte callejero en Nueva York reclama derechos en Irán,12.0,0,streetart-humanrights-spanish.es.0.txt,31.1,-1.01,36.9,4.718038528896672,571,21,154.85714285714286,27.19047619047619,1056,3.9915204,12.0,11.9522915,1.9403138,1.601356
streetart-humanrights-spanish,es,El arte callejero en Nueva York denuncia injusticias en Irán,9.0,1,streetart-humanrights-spanish.es.1.txt,26.3,11.59,31.2,4.802024746906636,889,37,138.8108108108108,24.027027027027028,1057,2.9961905,9.0,11.465929,2.5383856,1.6443148
streetart-humanrights-spanish,es,Murales de Nueva York defienden la libertad de expresión en Irán,7.0,2,streetart-humanrights-spanish.es.2.txt,15.2,45.93,18.2,4.73176761433869,809,44,104.9318181818182,18.38636363636364,1058,2.3296025,9.0,10.870834,1.9843388,1.1600482
streetart-humanrights-spanish,es,Pinturas en la ciudad de Nueva York hablan sobre la injusticia en el mundo,5.0,3,streetart-humanrights-spanish.es.3.txt,11.0,56.89,12.4,4.613702623906706,686,51,75.09803921568627,13.450980392156865,1059,1.0082046,9.0,9.663418,1.022404,0.2500961
streetart-humanrights-spanish,es,El arte en los edificios habla sobre los problemas del mundo,3.0,4,streetart-humanrights-spanish.es.4.txt,6.7,73.47,7.6,4.390186915887851,428,46,49.76086956521739,9.304347826086955,1060,0.009596105,9.0,8.187189,0.2604366,-0.18200815
sumo-kids-spanish,es,¿Podrán los menudos niños de Japón recobrar la gloria del sumo en su país?,12.0,0,sumo-kids-spanish.es.0.txt,30.3,6.55,37.9,4.83960092095165,1303,54,140.42592592592592,24.12962962962963,1061,3.9921556,12.0,11.956601,3.8029184,1.7318923
sumo-kids-spanish,es,¿Podrán los niños de Japón recuperar la gloria del sumo?,8.0,1,sumo-kids-spanish.es.1.txt,29.7,8.07,37.2,4.786407766990291,927,46,116.0,20.15217391304348,1062,2.9966974,9.0,9.711567,2.8903055,0.8963789
sumo-kids-spanish,es,Japón intenta recuperar su deporte nacional,6.0,2,sumo-kids-spanish.es.2.txt,15.1,46.14,17.9,4.650259067357513,772,49,88.46938775510205,15.755102040816327,1063,1.987648,9.0,8.855382,1.9487319,0.030493343
sumo-kids-spanish,es,Baja la popularidad del sumo en Japón,5.0,3,sumo-kids-spanish.es.3.txt,12.4,53.14,14.4,4.635135135135135,666,50,74.58,13.32,1064,2.0000186,9.0,8.925935,0.98584425,-0.119814344
sumo-kids-spanish,es,Japón lucha por recuperar su deporte nacional,3.0,4,sumo-kids-spanish.es.4.txt,6.6,73.58,8.2,4.523035230352304,369,40,50.55,9.225,1065,0.009252533,9.0,7.4947276,0.04009277,-0.26083267
suspension-policies-spanish,es,Escuelas de EEUU buscan flexibilizar medidas disciplinarias,12.0,0,suspension-policies-spanish.es.0.txt,35.9,-18.7,43.8,5.221074380165289,968,34,176.5,28.47058823529412,1066,3.9900374,12.0,11.956251,3.676558,1.7111357
suspension-policies-spanish,es,Las escuelas estadounidenses buscan suavizar las medidas disciplinarias,8.0,1,suspension-policies-spanish.es.1.txt,21.3,19.17,25.4,5.210065645514224,914,46,122.82608695652172,19.869565217391305,1067,2.9952657,12.0,11.834868,3.6015124,1.1654745
suspension-policies-spanish,es,Las escuelas de EEUU quieren aplicar castigos menos severos,6.0,2,suspension-policies-spanish.es.2.txt,14.9,35.81,16.4,5.050331125827815,755,50,90.92,15.1,1068,1.9998829,12.0,10.580467,1.9100683,0.40862623
suspension-policies-spanish,es,Las escuelas estadounidenses cambian las normas de disciplina,4.0,3,suspension-policies-spanish.es.3.txt,9.9,54.22,10.2,4.712014134275618,566,56,57.30357142857143,10.107142857142858,1069,1.0049603,9.0,8.200695,1.0213692,-0.21132582
suspension-policies-spanish,es,Las escuelas quieren ayudar a los estudiantes con problemas,2.0,4,suspension-policies-spanish.es.4.txt,7.1,72.26,9.1,4.502702702702703,370,46,43.73913043478261,8.043478260869565,1070,0.0091495495,7.0,6.1448464,1.0675931,-0.2799658
suspension-policy-spanish,es,"En Los Ángeles, un cambio de política reduce las expulsiones en las escuelas",12.0,0,suspension-policy-spanish.es.0.txt,27.4,3.43,32.7,5.158790170132325,1058,51,127.11764705882354,20.745098039215687,1071,3.992512,12.0,11.9804945,1.9210746,1.6399794
suspension-policy-spanish,es,Baja en las expulsiones escolares en Los Ángeles tras los jóvenes hablar de sus problemas,8.0,1,suspension-policy-spanish.es.1.txt,27.3,3.54,32.9,5.164179104477612,1005,52,118.46153846153848,19.32692307692308,1072,2.9769342,12.0,10.4282,3.8561983,0.85008574
suspension-policy-spanish,es,"En lugar de expulsiones por portarse mal, escuelas en Los Ángeles apuestan por el diálogo",7.0,2,suspension-policy-spanish.es.2.txt,23.4,8.27,26.4,5.15440414507772,965,56,105.41071428571428,17.232142857142858,1073,2.9896173,12.0,9.348224,2.934979,0.5939577
suspension-policy-spanish,es,Escuelas de Los Ángeles intentan orientar antes de castigar a los alumnos problemáticos,5.0,3,suspension-policy-spanish.es.3.txt,14.6,36.63,16.4,5.069536423841059,604,49,74.28571428571429,12.326530612244898,1074,1.0102164,9.0,8.518045,0.982783,-0.057308003
suspension-policy-spanish,es,Escuelas de Los Ángeles piden a los estudiantes que hablen luego de pelear,4.0,4,suspension-policy-spanish.es.4.txt,11.6,44.44,12.0,4.938202247191011,534,53,59.35849056603774,10.075471698113208,1075,0.009724734,9.0,7.3986745,0.04231698,-0.24633974
tabletennis-middleschoolers-spanish,es,Dos estudiantes de una escuela secundaria en Maryland emergen como estrellas del tenis de mesa,12.0,0,tabletennis-middleschoolers-spanish.es.0.txt,18.2,32.7,21.0,4.850724637681159,690,40,100.525,17.25,1076,3.9853144,12.0,11.917511,3.8600318,1.2086346
tabletennis-middleschoolers-spanish,es,Dos estudiantes de Maryland emergen como estrellas del tenis de mesa,7.0,1,tabletennis-middleschoolers-spanish.es.1.txt,13.6,50.09,16.5,4.837340876944837,707,42,97.9047619047619,16.833333333333332,1077,3.9651785,12.0,11.607161,2.8723142,0.9862991
tabletennis-middleschoolers-spanish,es,Dos estudiantes en Maryland son estrellas del tenis de mesa,6.0,2,tabletennis-middleschoolers-spanish.es.2.txt,12.9,51.82,15.5,4.783861671469741,694,44,90.86363636363636,15.772727272727272,1078,2.5332003,9.0,9.779602,2.2913425,0.87963104
tabletennis-middleschoolers-spanish,es,Dos niños en Maryland son estrellas del tenis de mesa,4.0,3,tabletennis-middleschoolers-spanish.es.3.txt,7.3,71.75,9.0,4.550983899821109,559,54,57.07407407407408,10.351851851851851,1079,1.0115554,9.0,7.955923,0.986136,-0.08818803
tabletennis-middleschoolers-spanish,es,Dos niños son estrellas del tenis de mesa,2.0,4,tabletennis-middleschoolers-spanish.es.4.txt,6.9,67.35,7.2,4.5510835913312695,323,40,44.45,8.075,1080,0.033012528,12.0,6.816348,3.5709882,-0.22821929
tallest-building-spanish,es,"El World Trade Center de Nueva York es el rascacielos más alto del país, según un grupo de expertos",12.0,0,tallest-building-spanish.es.0.txt,29.6,2.96,34.9,4.663602941176471,544,23,133.34782608695653,23.65217391304348,1081,3.9900637,12.0,11.974912,2.817048,1.6437593
tallest-building-spanish,es,"Gracias a una aguja, Nueva York se lleva el título del rascacielos más alto de Estados Unidos",8.0,1,tallest-building-spanish.es.1.txt,20.2,27.53,23.3,4.762936221419976,831,42,113.5,19.785714285714285,1082,3.0358024,12.0,11.84629,3.852823,0.9418476
tallest-building-spanish,es,La nueva torre del World Trade Center de Nueva York es el rascacielos más alto del país,5.0,2,tallest-building-spanish.es.2.txt,13.2,45.59,13.8,4.616417910447761,670,46,81.3695652173913,14.565217391304348,1083,2.0008864,9.0,9.773473,1.0766855,0.13552366
tallest-building-spanish,es,Un edificio de Nueva York se convierte en el rascacielos más alto de Estados Unidos,4.0,3,tallest-building-spanish.es.3.txt,11.2,50.97,11.3,4.607547169811321,530,45,65.62222222222222,11.77777777777778,1084,1.0190094,9.0,8.928398,1.0136375,-0.09777947
